data/ca/154995/186901/258173955.html,London Extended Stay,"""I travel alot and have stayed in hotels across the world......one doesn't expect that they would rent rooms out that are that dirty, and I mean dirty.   It's a 'wear your shoes and keep your clothes on while sleeping kinda room\"".  It could be a nice little hotel,  Run a vacuum, use a little elbow grease..you know the drill.  Sketchy, but, as I said: you get what you pay for and in this instance when all was said and done: $150.00 for a two bedroom apt with a wee kitchen.  I had stayed there years ago when a group of us attended a concert at the JLC.  I don't remember it being that dirty........so we attended another concert and rented 3 rooms......boy oh boy, I was a little embarassed when my friends showed up and got their rooms.  Won't make that mistake again.  Pay a little more stay somewhere clean........",1,negative
data/ca/154995/186901/59099157.html,London Extended Stay,"""Let me keep this quick....\n\nPros -\n-location\n-nice guy at front desk\n\nCons - where do i start?\n-girlfriend made me sit on a towel while watching tv on the couch\n-could hear the elevator all night long\n-freezing cold, had to call up some extra blankets\n-reaked of smoke\n-bathroom looked like a bathroom from a crack house\n-stains on just about everything\n-couldnt find a pen or a piece of paper if our life depended on it\n- no towels\n\nOverall - wouldn't stay here if someone paid me the 80 bucks a night",1,negative
data/ca/154995/186901/145745553.html,London Extended Stay,"""Okay. I'll start with the pros. The room was pretty clean, big, and nicely furnished. The location of the hotel is ideal and the people at the front desk were pretty nice. However, these pros were heavily outweighed by the cons. Starting around midnight I had people banging on my door, slamming doors in other suites, and screaming. And I don't mean just talking loudly, I mean full on screaming. Girls screaming at the top of their lungs and men screaming profanities (sounded like some sort of fight). This lasted until around 5am. During this time the police came (not entirely sure why) and I only know that because the people in the room beside me were \""warning\"" the rest of the screaming people in the hotel. As a 21 year old girl staying by herself, I was terrified. I would not reccomend this place to anyone, and if I ever hear of someone planning to stay here I will immediately inform them of my experience. While I do agree with the statement \""you get what you pay for\"" I do not believe that my safety should be sacrificed because I spent a little less money than I would have if I stayed somewhere else. I've stayed at hotels that were cheap before and NEVER had an experience like this. After reading the other reviews on this hotel, it is clear that these sort of happenings are a regular occurrence at London \""Executive\"" Suites. If you have kids or are staying alone, please, DON'T STAY HERE. ",1,negative
data/ca/154995/186901/191854770.html,London Extended Stay,"""My kids 18 and 15 went to a London Knights game and decided to get a motel for the night as they might be too tired to come home that night. So, my daughter checks in and they drop their stuff off in the room and it is chilly. They are on the 6th floor. After the game they come back to their room and it is freezing cold. They looked for a thermostat and there wasn't one. So they go to the desk and they tell her there is no heat on that floor and gave her a little heater to plug in that did nothing. They froze all night. My kids called me at 11pm to tell me this and I FREAKED!!!! I called the front desk and they told me I had to pay more to switch to a warmer room!!!!! Anyway the next morning the day manager said that wasn't acceptable what they did to my kids and refunded the money that the kids had paid for the room.",2,negative
data/ca/154995/186901/607423719.html,London Extended Stay,"""Did an impromptu stopover at London on the way back from Michigan to Toronto. We book it on the day itself. Manage to get a spacious studio (2 double beds) with kitchenette etc. for only $98. Clean and spacious rooms. About 10min walk from the bus\u002Ftrain station. :)",4,positive
data/ca/154995/186901/197403374.html,London Extended Stay,"""Been to London on work and had a long stay in this hotel. As I let them know the stay duration, they automatically upgraded to a suite, without even telling me. And later when I moved to a studio room, they gave the one with French doors separating the living and bed spaces of the studio.\n\nVery friendly staff. Clean rooms. Complimentary breakfast is not much to talk about.\n\nRooms come with kitchen, cutlery and microwave oven, and a TV in the hall and another in the bedroom.\n\nYou can't compare it to Hilton or Delta in downtown London, but you get what you pay for. Very convenient if you have work in downtown.",4,positive
data/ca/154995/186901/120789661.html,London Extended Stay,"""We stayed at Executive Suites recently for my boyfriends birthday.  We had plans to go to a hockey game and then out downtown afterwards and this was in the perfect location, within walking distance to everywhere we wanted to go.  We had a quick check in only because there was no one else in line, as I only ever saw one employee there during our entire stay.  We received our two room keys for each of our rooms (we had two, as there were 8 of us planning to stay) and were instructed where to go for the parking garage.  The parking garage, while it was free was VERY tiny (if you had a large pick up truck there would be no way you would a) fit your truck through the door and b) be able to fit into ANY of the parking spaces.)  However, we did find a space and we continued up to our room.  We had some friends come visit that were not planning to stay at the hotel with us and they came to visit our room.  The guy at the front desk then called and asked to speak to my boyfriend, as the room was in his name, and was very rude, informed him that he watched us on the cameras (creepy) and saw four our friends come into our room and that our friends would have to leave because there are to be no more than 4 people in a room at anytime.  We tried to explain to him that our friends were not staying the night and that we were actually leaving for the hockey game in about 20 minutes but he hung up on us! (Not acceptable customer service if you ask me).  About 10 minutes later, he showed up at our door and stood there with the door open kicking us out saying we had to leave and we didn't even have time to grab our coats\u002Fpurses etc.  \nLong story short, the staff was VERY rude to us, and I was NOT recommend staying at this hotel.  While the location is ideal, I would pay the little extra money to stay at the Holiday Inn next door or the Delta Armouries across the street.  Perhaps their rooms are not outdated, dirty (dust, crumbs, dirt all along the edges of the floor, stains just under the sheet on the mattress pad etc.), loud (there were many loud noises occurring throughout the night, not caused by guests: such as what sounded like the flipping on and off of breakers throughout the hotel), and I would be willing to bet that EITHER of those other hotels have MUCH better service than we received.",2,negative
data/ca/154995/186901/434613240.html,London Extended Stay,"""I heard there were new owners and a change was in the air.  We checked it out last week in a pinch and the new staff were very knowledgeable of the city and local night life and friendly to boot.\nThey are making improvements and renovating as we speak but the progress is noticeable from the last time I was there in the late 90s.\nA welcome improvement to the Downtown Scape",5,positive
data/ca/154995/186901/685999382.html,London Extended Stay,"""I made reservations for the London Extended Stay at 362 Dundas St, London, ON N6B 1V8 early June. My daughter was a witness for a sexual assault on a minor. For her trial we would be there for 2 weeks. She and I checked in on June 10,2019. We paid for a full week right then, and the crowns prosecuting office was paying for the following week. At check-in, our hostess was Dana. She was very professional, courteous and understood our privacy issue and was accommodating. She gave my mother-n-law and I two keys to pick which room, 302 &303. While 302, was newly renovated, it didn't have 2 beds. It had a full size and a pullout couch. My daughter was going to be stressed out for obvious reasons, so I elected room 303. It had 2 bedrooms, both with full size beds. The room was slightly rundown, but for all appearance looked clean.\n   My daughter and I had bites on our sides, shoulders, feet, and elbows. We thought mosquitos were getting in the hotel room. We checked all the screens and there was no holes, but knew we were getting bitten. On June 13, 2019 I was lounging on the couch in the living room and was getting bitten by something in multiple places. At the same time my daughter calls me in to her room and says \u201Cthere is bugs on my bed\u201D. She points to these little bugs crawling on her bed and pillow. She then ask if they were bedbugs. She Googled bedbugs, without a doubt they were. They were stage 3 to adults. I grabbed the pillow went down to the front desk and said \u201Cwe have a problem\u201D, and showed him the pillow. He sighed and stated \u201Cwe knew room 303 had bedbugs, and we have tried treating it and you guys are the first people back in that room in a longtime\u201D. He called his night manager and said \u201Cwe have an emergency, room 303 still has bedbugs\u201D. He spoke with the manager and hung up. He then put us in a different room, and explained the room was rough, but as soon as housekeeping was done cleaning a new room in the morning we would be moved right away. indeed it was a very dirty room. Shower was broken, sink cabinet had a door hanging off, fridge was disgusting (but worked) the beds were so old they caved in, in the middle, carpets were stained with massive black stains. He gave us $5 in loonies and we were told to put our clothes in the dryer on high to make sure we killed anything that may have got on our clothes. He also refunded four nights for our troubles. I went back to room 303, and was shaking our clothes off before packing them. My daughter then noticed she still had the plastic mattress cover on her bed that they use to seal the mattress when treating bed bugs. By the time we got in bed that night it was 1am. \n   The next morning June 14,2019, I went to the front desk to make sure the word was passed along, because that room was disgusting. She said she was aware and she would call the room as soon as it was ready. About 30mins later there was a knock at our room and I opened the door. It was the front desk clerk. She asked to come in and speak to me, I let her in. She then proceeded to say \u201C I have to ask you to leave, for health reasons we can't have you here. We need to treat that room and can\u2019t do that with you here\u201D. I asked tons of questions for which she was honest and stated she didn't know why her manager was making her do this. She was shaking and crying she felt terrible. She knew why we were in the hotel to begin with and knew it would put my daughter at risk asking us to leave without notice or a plan. She then said \u201C you were supposed to leave last night\u201D. I said \u201Cno, that's not what we were told obviously if the message was passed down. Your treating me like I brought the bed bugs in here. The evening desk clerk told me that bed bugs have been a problem in that room and that we were the first guest in there since they tried treating the problem\u201D. She was then more upset, and I knew that this was not her doing. I called victim services who helped arrange an emergency hotel room in another hotel chain. I was refunded the remaining days. The manager that didn't have the audacity to do it himself, or even call to apologize to us went by the name Andy. \n    The other hotel then called my cell phone and told me some steps to take to make sure we didn't bring the vermin to their hotel. It did ruin several articles of clothing, washing and drying items on hot water and high heat for 30mins. Plus the spray that was needed to be done to our suitcases. They also got my daughter and I ointment for when we checked in, because you can get bad infections from bed bugs, which I did get on my elbow. The painful infection took 2 weeks to go away. \n    I was frustrated with the situation on night 1, but LES was doing what they could to help, solve, and reimburse the situation. However, the next morning, the manager showing his lack of respect or empathy to the situation that was created by his lack of managerial skills was appalling.  After getting in the new hotel, it cost me another $350, to buy more clothing for court, from articles being ruined. They were more than aware they had a bedbug problem, but were more concerned with greed then hotel guest safety. I will never stay at any of the extended stay locations.\nTake precautions when staying.",1,negative
data/ca/154995/186901/628874145.html,London Extended Stay,"""The only issue I had at London Extended Stay was the elevator noises at night. Other than that, I had a great stay. The staff were very helpful in getting me an extra blanket and pillow, the rooms were nice, and It's really close to downtown and the convention centre. No breakfast, but they do have coffee in the lobby.",4,positive
data/ca/154995/186901/255699837.html,London Extended Stay,"""Clean and in a good area. Could use more things like the ability to get ice if needed. No.problem with apartment at all nice and big and comfortable. Just outside of mid downtown so easy to do whatever u want!",4,positive
data/ca/154995/186901/255900802.html,London Extended Stay,"""The hotel put us in a room that has a deficient portable a.c. that causes thumping noises. Steve the hotel front desk employee was extremely rude and told us that if we wanted to sleep well we would have to pay for another room. Im writing this review in real time at 1 am. He put a blanket over the heater causing a health and safety violation. The noise still hasn't stopped. We had no choice but to purchase another room. No apology in sight and rude mannerisms. \n\nDont stay!",1,negative
data/ca/154995/186901/709632609.html,London Extended Stay,"""I don't know what all the negative comments are for as this place is great. I had a studio on the 2nd floor. The room was huge, full kitchen with microwave. I would say the only drawback is having the room facing Dundas St. You will hear people talking and traffic but that's no different than apartments that face the front.\nThere are some renovations going on so there is quite a bit of noise during the daytime, but are you spending that much time inside all day? I came to London for the Parkjam Festival Hip-Hop night and wanted a convenient, decent priced place to stay. This was perfect. A 15 min walk to Harris Park, there are places to eat nearby and Richmond Row where the nightlife is was a short 10 min walk. Also I took the Greyhound from Toronto and it was a 15 min walk from the Terminal to the London Extended Stay. The bed was comfy to sleep in. The sofa was great to sit on. I loved the balcony, sot there when I came back from the Festival and had some drinks. The area is relatively safe, there's foot traffic walking past the building as there is a 24 hrs Circle K convenience store just down the street. The panhandlers and drug addicts that roam around the corner where it is are harmless, as they don't bother people aggressively. It's a busy intersection as Wellington is a main street.\nThe staff at London Extended Stay are great. My only concern is the easy access to the building past the front desk late night. There should be a keycard access like most hotels have. This way not just anyone can walk in and go upstairs.\nThis place is on the top of my list to stay again in London when I attend any events. $125 for the night during a Festival compared to Holiday Inn next door that wanted $180 and Delta and Doubletree just a block away wanting about the same. ",4,positive
data/ca/154995/186901/601634698.html,London Extended Stay,"""I was in a convention in London at the Centennial Hall on July 27 and 28th. Due to the group overbooking in Double Tree I wasn't able to reserve my spot so I decided to looked around near Centennial Hall and came across London Extnded Stay. Despite for the bad past reviews, I took my chance and booked a one bedroom suite (Rm 200). The room itself is nice, it is way big for a one person. It has a complete kitchen with some basic kitchen utensils, a pot, a water boiler, coffee maker, pan, toaster,some plates, cups, mugs, fridge ,microwave and a stove. The only thing missing in the room is a standout mirror or a wall mirror to make it complete. It has a view of Dundas street from the balcony. However, the room is close to the elevator. LES elevator is vintage so when it opens and closes it seems like there is a rock dropping on the 3rd floor. Meaning it is a  noisy at night and kind of annoying especially when you are trying to get some sleep. My first night was awful. I did not sleep at all so on my second night, I went to the reception and asked for an extra blanket and a sheet because I decided to sleep in the couch instead and cover the door with a towel. It did help with the elevator noise so I sleep good on my last night. Another thing I saw in the morning when I open the curtains in the living room were dog hairs. I mean a lot of them. I did not see it when I arrive because I check in late so I only saw it the next day when I was doing yoga. I told the girl in the morning which I did not catch her name unfortunately, when she deliver the towels to sweep it or vacuum it when I leave which she did but there are still hairs all over. She only sweep, the one infront of the door and the ones I wiped on  the side with the badroom rug. I also told this issue with the guys in the reception which again I did not get their names. Missy in the reception was really nice though. She's the one who check me in and give me the sheet and blanket. She even give me extra fitted sheet and flat sheet which I don't need so I ended up returning to her. Dana is also helpful in  checking me out.\n\nA word of advice to the owner or operator of London Extended Stay. Please make sure that your supervisors checked the rooms before you hand it to your next guest as some guests are allergic to dogs or cat hairs and make sure to mapped it to catch the remaining hairs and the dust in the corners. Ensure that they also vacuum the wood  floors and not only the rug in the middle.I don't expect perfection but at least the dust and hairs under neat the table and chairs should not be noticeable. I understand that housekeeping have a very hard job and quota daily but customer satisfaction is a key in attracting  more revenue. In addition,  hallway carpets need a good vacuuming too. Ooh  by the way, my friend who stayed at LES too on June said that there's left over garbage  in their room when they check in so she decided to booked her room at the Holiday Inn next door this time. This kind of thing should not be missed. It's very imperative in the hotel and hospitality industry to impress guests.\n\nOverall, the hotel has a great potential, suites are newly renovated and close to everything.",3,negative
data/ca/154995/186901/54693013.html,London Extended Stay,"""Shop at the hasty market 4 doors to the right after check in  there is a very nice lady in there and they have everything even clothing.  TAKE ADVANTAGE OF FREE INTERNET, BRING LAPTOP OR BLACKBERRY OR IPHONE ETC...",5,positive
data/ca/154995/186901/7407706.html,London Extended Stay,"""Dirty from the front steps on. Should have turned away then before entering. Parking garage was even full of garbage. Rooms reeked of smoke. Chunks missing from the wall. Very very loud at night!!!. Should have slept in the car.\n",1,negative
data/ca/154995/186901/555179595.html,London Extended Stay,"""I was looking for a place to stay for a Friday and for some reason all the other hotels in London were booked up or cost a ton.  Stumbled on this place and was almost scared off by the reviews.  Luckily it seems like they renovated sometime in the last few months and the reviews increased drastically.  I pulled the trigger and booked it.\n\nThey had a bright sign outside so it was easy to spot when we got there.  Check-in was quick and the staff was friendly.  The underground parking is cramped but it was a nice option.  Elevator was a bit slow as well.  We booked the 2 double bed room and it was very spacious and spotless.  The kitchen was a nice touch as well but unfortunately there was no ice, not a huge deal though.  The bathroom was huge and the water pressure was great and there was a bunch of toiletries available.  Beds were comfortable as well.  Loved the design of the room.  \n\nWe really enjoyed our stay and the location was perfect.  We will be returning at some point.",5,positive
data/ca/154995/186901/200793130.html,London Extended Stay,"""If your a person who likes noise (door slamming & noisey people who dont care then its the place for you. If not then find somewhere else. The contruction of the building is very poor & their doors dont have a soft shut. Its very loud and it travel deeply in you room when they shuts a door. Very disturbing & upsetting. Location ok but most people who stay there seems crazy like drugist... Yet, the staff seems nice.\n\nN.B. The door slamming goes throughout the night!!! you wont sleep!!!",3,negative
data/ca/154995/186901/110754984.html,London Extended Stay,"""From the moment of arrival until the moment of checking out, there was not one good thing I can say about this hotel.  The parking lot is completely pathetic.  There are probably 15 spots but taken up by vehicles that look like they haven't moved in years (covered with dust and have flat tires).  Since you then can't park, you're forced to pay for parking in the city lot next door which requires you to pay $6 for the overnight price, but then wake up at 6 am to pay again or you get a $70 ticket.  \n\nWe got to our room and had to literally run our bodies into the door to get it to open because it stuck to the door frame.  We walk in the room and there were stains all over the carpet, the floors (all of them) were sticky even the carpet.  Our refrigerator had something spilled in it that was brown and looked like it had been there for awhile.  We tried turning the tv on but had to call down to the desk to figure out how to work it.  Also, the wireless internet requires a username and password, but you have to make sure to ask the front desk because there is NO booklet of information about the hotel in the rooms.  Also, we were only provided with 2 towels in the bathroom for our 2 night stay with 2 people.  \n\nAside from all of the physical issues this hotel has, the noise and service were also a huge problem. We were not able to sleep at all the first night because of the loud guests on our floor.  There were people fighting in the hallway, doors slamming, loud yelling and screaming, and even knocking on our door.  Needless to say, it was hard to sleep through even with the fan on.  \n\nAs we were up to visit a group of friends, the next night we decided to invite people over just to casually hang out since our room was a good size.  However, the guy at the front desk would not allow more than 4 people to visit our room.  They were not spending the night and there were no noise complaints, yet he still would not allow them in our room and then continued to kick the 4 people we did have in our room, out.  \n\nThe service was pathetic, we went to the desk a few times and no one was present.  We waited for 10 minutes and were not able to talk to anyone.  When we checked out we wanted to speak to the manager but of course he was not on duty and did not get the opportunity.  \n\nI have never been so disgusted with a hotel, avoid staying here at all costs.",1,negative
data/ca/154995/186901/192144382.html,London Extended Stay,"""We were attending a special night at the Aeolian Hall in London on January 25th and a very bad winter storm settled in; so we decided to stay in London overnight.  We were worried about the negative comments; but we tried it anyway.  We were pleasantly surprised with our \""apartment\"" -- it was freshly cleaned, neat and tidy with up-to-date bathroom.  The rest of the decor was a little dated, but it was downtown, inexpensive and the ladies at the front desk were super and helped us out with places to eat and calling a taxi.  We'll definitely be back.   Wendy",3,negative
data/ca/154995/186901/325112010.html,London Extended Stay,"""I was quite concerned that I had left it a bit late to get a reservation in downtown London on Homecoming Weekend. Fortunately, I was able to get a room at this hotel. It as ideally located adjacent to the hotel where my friends were staying. Although my room appeared clean, I found the entire hotel quite tatty and in need of refurbishment. As well, the arrangements for breakfast were quite minimal. Given the great location of this hotel, I do hope the owners are able to update it before too long. ",3,negative
data/ca/154995/186901/578789469.html,London Extended Stay,"""(I also left this exact review on Google)  We were in London for a dance competition at Centennial Hall.  This hotel is easily within walking distance from the Hall, as well as many other conveniences (ie. Tim Horton's, Banks, Convenience stores, etc.).  The hotel is under renovations, and from what I've seen this place has a lot of promise and potential.  The building essentially is like an apartment building, and suites have a full kitchen in them, which saved us a lot of money in terms of food.  It also made it feel more homelike during the competition, which was really nice.\n\nFirst and foremost, no matter what I feel about the hotel or about what happened during our stay, the front desk staff was amazing!  From the first person we met (Cassidy) to the last clerk we spoke to (Dana) and all the front desk staff in between (there were at least four others over the course of the weekend), we had a very positive experience.  We had a \""few\"" issues during the weekend, and each staff member took care of our needs with professionalism and care.  They engaged in conversation, and my daughter (age 9) grew quite fond of Cassidy who took interest in her dances.  We were actually sad that we didn't get a chance to say goodbye!  (So bye Cassidy, thank you for everything!)  It is because of them that we still had a wonderful stay.  \n\nI'm not going to go into great detail about any issues we had, the staff were made aware, and went above and beyond to rectify any problems we had.  Overall the stay wasn't a bad experience by any means, the hotel just needs to finish with their improvements and maybe make some changes.  The room wasn't the cleanest, but it wasn't gross by any means.  The beds were comfy, and when we were lacking one a cot was brought up.  When our AC was supposedly not working (it was a different issue all together), they brought us fans.  \n\nI would recommend or advise that anyone staying here remember a few things:\n-  The room itself does not have coffee for the coffee maker, however they do have coffee in the lobby.  Bring your own if you drink a lot of it.  - \n-  Remember your salt and pepper...we forgot...\n-  They currently do not have complimentary conditioner, bring your own.  But the shampoo is really nice, and smells like grapes!\n-  They supplied BASIC kitchenware, but if you're going to need a knife or more than a frying pan, pack it.  We prepared most of our food ahead of time, so that helped.  But it's something to be aware of.\n- The hotel does not have a pool or workout room, but no fear!  They do have YMCA passes for you.  I didn't go, my hubby and kids did...I don't remember if they had towels there.  Bring your own maybe just in case.  It's a really quick walk.\n- That part of London is a little sketchy.  Be safe, but it in no way reflects on the hotel.  As one of the night clerks stated, it's all on how you treat and talk to them.\n- The parking is not free, I don't know where people read that, but it's not.  But it's okay.  It's underground, you get in with your swipe card, and can come and go.  The elevator goes all the way down, so loading and unloading is out of the elements if needed.\n\nWe're usually in London once a year at minimum for a competition, and we will be back, to hopefully see all the renovations complete.  I hope that I'll be able to give a more glowing review of the hotel then!",3,negative
data/ca/154995/186901/693182960.html,London Extended Stay,"""I was in town for a business conference and I got one of their renovated room. Room is very spacious, clean and well-equipped. Only problem was the a\u002Fc being too loud. Staff member was able to help with my luggage and provide me with good dinner recommendation. I guess most of the reviews are from old rooms.",5,positive
data/ca/154995/186901/451478581.html,London Extended Stay,"""For the price you can't expect much more.  The parking is not free regardless of seeing it everywhere abs the rooms are in pretty rough repair.  \nThe biggest thing is the noise.  It's unbelievable how much you hear others balcony doors, toilets, hallway noise, the elevator, the cleaners on the floor above. The dropping of a huge trash bin out front the hotel is an interesting alarm clock.\n\nIt's convenient location makes some of it worth it but it certainly is not for fancy evenings away from home.",2,negative
data/ca/154995/186901/150035191.html,London Extended Stay,"""Plans to stay with friends fell through at the last minute so I decided to risk staying here. The other reviews on this site scared me! After the first night, I decided to book for another week. The one bedroom suite was huge and very clean, with a well supplied kitchen. I even booked a studio for my daughter which was also a generous size with a balcony. No funny smells, pretty quiet except on Friday night when the neighbors were partying at 11 pm and stopped immediately after I mentioned it to Lindsay, the wonderful night clerk. Free underground parking was a fantastic bonus as it was snowing some days. The lot had lots of big SUVs and there was plenty of room to park. The location is fantastic, right downtown, surrounded by hotels that charge twice as much for the room and additional $ for outdoor parking. I used to stay at the Marriott around the corner, but never again now I've discovered this place!",4,positive
data/ca/154995/186901/745792799.html,London Extended Stay,"""I stayed here with a group of friends for a birthday pre drink , we are all very professional individuals , nurses, firefighters , doctors and business. None of us are huge drinkers and we were only staying in the room until 11 then we were heading out for the night . At about 945 this man worker cane banging on the door in& as we opened the door he barged his way in and started yelling at us and threatening us about taking our deposit if we didn\u2019t quiet down ( there was only a small group of us & we didn\u2019t even have any music playing or anything ) we explained we would be leaving in less than 30minutes, he then began to call us names and say we were degenerates .. none of us were drunk by any means. The staff there was absolutely unprofessional and rude . I would never ever stay here again, completely put a damper on our night",1,negative
data/ca/154995/186901/284504520.html,London Extended Stay,"""The staff here were super friendly. That was obviously the first thing we noticed. My girlfriend and I stayed the night as we were visiting London to see a concert at the London Music Hall! We checked in early and we were welcomed to a spacious room, nicely laid out, with a huge bed, living room and even a seperate kitchen\u002Fdining room combo. It was about a 5 minute walk from the venue, so that was really convenient! There were plenty of stores and food options for us just down the street.\n\nGreat service and fair, affordable prices! I would definitely recommend this!",4,positive
data/ca/154995/186901/203206572.html,London Extended Stay,"""This place was smoky everywhere - even in the non smoking suites. We stayed for one night over last weekend on the 5th floor (2 bedrooms). There was a loud party and lots of drinking until 4 AM. Music was blasting through the walls and people were smoking in the hallway. The entire place smelled of smoke, including the beddings. There was a box of baking soda that someone left near the elevators. I guess this person was hoping some baking soda can rid the floor of the smoky smell, but of that course that didn't work. You will do better to pay extra to go to the holiday inn next door or other hotels nearby.",1,negative
data/ca/154995/186901/49775182.html,London Extended Stay,"""Felt compelled to tilt a chair up under the door handle.  Loud, young adults in the elevator. Loud mechanical noises (elevator? water?) that thankfully let up at about 2:00am.  Would definitely not stay here again.  Local friends were horrifiedthat we had booked this hotel.",2,negative
data/ca/154995/186901/289319407.html,London Extended Stay,"""The Hotel is okay, but badly in need of some TLC. The lift is slow and doesn't always go to the floor you want it to. On the way, it shudders and groans and moans. The poor thing needs to be retired! There is free parking and free wifi. The rooms are clean, and come with kitchenettes. The kitchens are not sparkling clean, but they are fine for a few nights. The bathroom was as clean as the one that I have at home. \nThe included breakfast (unless you are a cornflakes eater) is terrible. Walk down to Tim Horton's, it will be better for your stomach.",3,negative
data/ca/154995/186901/693183915.html,London Extended Stay,"""Stayed here with my girlfriend for a weekend. The room is very cute and it also has a pullout couch. Unbeatable value. 5 minutes walk to train station. Will be back for sure. Very nice option for people who is traveling to London",5,positive
data/ca/154995/186901/173780300.html,London Extended Stay,""" We went to this hotel when we were going for a memorial service for our son... when we first got there I could sense that this could be a bad hotel.. when I saw garbage at the lobby entrance.... we checked in... and got our key to our room. Wow what a mess....the room was a mess it wasn't even done up! And what was in she bathroom don't even want to say... I was so upset we went back down and told them all they said was sorry.. and gave us a different room key.. which I revered took. That really did me in I couldn't take a chance again with a bad dirty room. The staff was ok but could use some more training.. I left and called around. For a new hotel likely the Hilton down the street had an opening.. please if you decide to stay at this hotel make sure it's clean.",2,negative
data/ca/154995/186901/616268998.html,London Extended Stay,"""During a brief visit of a friend who was staying for the week, a very innapropriate staff memeber cornered us in the elevator to reprimand us for a minor underground parking mishap. While pulling into the garage, my friend made a sharp turn and braked quickly as she did not see one of the hotel staff walking. The staff member threw his hands up in disgust yelling vulgar language through the small garage. She apologized with a hand signal and proceeded to park. While coming up in the elevator nearly 10 minutes later, we were stopped at the loby by an extremely innapropriate staff member who condicendingly advised us as \u201Cyoung ladies\u201D that we be more careful in the garage. The idea that the staff would be watching us to see that we would be on the elevator at that moment through the cameras is extremely unsettling and border line infringing on our privacy. Safe to say I would not recomend as a by stander to this behaviour.",2,negative
data/ca/154995/186901/197506938.html,London Extended Stay,"""I have stayed in this hotel on and off for years the convince of being downtown at a fair price with great staff that care more about their clients than they do about making an extra dollar they always try to find you the best room that suits your individual needs. \nThey have many different rooms I have seen a lot of them some are  newly renovated and others could use some updates such as New drapes and furniture. I will not stay at another hotel due to the fact that the London executive staff make me feel at home every time I stay there.\n",4,positive
data/ca/154995/186901/283266672.html,London Extended Stay,"""They have the most spacious and diverse rooms I've ever seen. Many have seperate bedrooms and kitchens and living rooms. Our favourite rooms have the balcony out front. It's right on Dundas so walking down the street you have all kinds of restaurants and pubs. The Amichi is next door for fine dining and there is a really cool pub across the street called the Morisy House.",5,positive
data/ca/154995/186901/591224044.html,London Extended Stay,"""It was a one night stay. I got a balcony studio suites. The room is renovated and looks very nice inside. I was very sceptical about this hotel as the reviews are mediocre and it\u2019s not a chain hotel. I\u2019m glad I took the chance and book this hotel. The staff member were helpful giving suggestion about restaurant and bringing up towels. I would recommend",4,positive
data/ca/154995/186901/120927412.html,London Extended Stay,"""We checked in late, so we could not change hotels. As we were checking in, an attractive young Asian women in a trench coat and 6\"" heels walked in. She ended up entertaining the screaming guys in the room across from us. Even after she left, they kept up the yelling and very little was done by the front desk. The place was very worn, with matted carpetiing and nonexistent cushions. The walls are paper thin. The toilet backed up. There was one towel given for multiple occupants of the room.\nIt was an unexpected and undesirable stay. I would not stay here again.",1,negative
data/ca/154995/186901/184862950.html,London Extended Stay,"""We checked in at 720 pm, at midnight the overwhelming smell of marijuana made me wonder if it is being hidden in my room. Upon investigation I found the smell was coming from the cabinet in the bathroom under the sink. I grabbed my flashlight and looked and found that the walls were open and hollow allowing an up draft carry the smell into my room. When I looked further into the walls I found a needle stuffed into the corner as well as packets for an alcohol swab and caps for other needles. At 1210 am I went down to get the night manager Steven Molloy and showed him what I have found. He told me the manager would be in in the morning and to enjoy the rest of my night with out giving any effort to resolve the situation. At 1230 we checked out and the night manager Steven, refused to give us a refund at that time and told us to take it up with his manager in the morning.\nThe cops were notified and we will be speaking to Kelly in the morning.\n\nI waited till 9 am when Steven told me that Kelly would be in. Magically she was unavailable that day. A report is going to be sent to the local London health unit as well.",1,negative
data/ca/154995/186901/271310683.html,London Extended Stay,"""Wow. Where to start. We got there to find out they gave away our reservation because we arrived in the middle of the night. Even though we had called while driving in and gave a pretty close estimate to when we would arrive.\n\n The room was a mess when we arrived. The bedding had not been changed. When I went down to the lobby the front desk clerk asked us to refrain from baths as the tub leaked into the lobby. \n\nEven though the room came with parking we couldn't get a spot the last night because it was over booked.\n\nThough all the problems and complaints staff were outright obnoxious.  Read the other reviews don't doubt them stay away.",1,negative
data/ca/154995/186901/328030206.html,London Extended Stay,"""While this hotel is very well located, especially for a convention, beware if  you have any breathing problems.  Upon arrival the elevator was broken so instead of our original room on the 5th floor, we looked at a room on the 2nd floor or smoking floor.  When they say smoking, they mean it! It would be like sleeping inside a cigarette.  Happily the elevator was soon repaired so on to the room on the 5th floor.  The hallway smelled as if a team of bowlers had just smoked five packs, however the room was not smokey, just in bad need of renovations.  The included breakfast is not just minimal, but stale bread and bagels.  If you book with the hotel and not another site the parking is free in the underground garage and that is nice.  Free with ins and outs.  The prices are great, so only stay here if that is a consideration.  The Holiday Inn Express is right next door.",2,negative
data/ca/154995/186901/590778607.html,London Extended Stay,"""Staff were friendly & helpful, Very accommodating ! \nMy boyfriend & I stayed there for two nights and it was wonderful! The hotel is under Reno\u2019s and I can tell you it\u2019s coming together well!! Had no issues with us asking to see the difference between the Reno\u2019d and unrenovated rooms, What a difference! \nComplimentary coffee and delicious fruit flavoured water in the lobby, full kitchens in the suites (even the jacuzzi suite we stayed in!) Had no issues with a late check out (only 10$ per hour depending on how long you need) room was very clean , lots of towels, cable... Overall a great experience ! Definitely will be going back for sure ! \nBtw, they have laundry facilities on site too !",5,positive
